datetime,open,high,low,close,volume,return
20230120,17.0,17.86,16.83,17.84,416034340,0.06380441264162195
20230123,18.07,19.25,17.82,19.19,516154190,0.0756726457399104
20230124,18.83,19.5,18.82,19.27,393909980,0.004168837936425085
20230125,18.91,19.37,18.58,19.32,368409560,0.002594706798131785
20230126,19.72,20.17,19.28,19.8,377190080,0.024844720496894457
20230127,19.46,20.63,19.41,20.37,426785890,0.028787878787878807
20230130,19.96,20.14,19.15,19.16,371411800,-0.05940108001963673
20230131,19.17,19.69,18.95,19.54,374546990,0.019832985386221136
20230201,19.7,21.19,19.61,20.94,509867280,0.07164790174002067
20230202,21.0,21.95,20.96,21.71,420849560,0.036771728748806076
20230203,20.98,21.75,20.79,21.1,315339850,-0.028097650852141887
20230206,20.81,21.57,20.79,21.09,355925060,-0.00047393364928915993
20230207,21.38,22.26,21.15,22.17,516568640,0.05120910384068278
20230208,22.38,22.88,22.01,22.21,420047970,0.0018042399639150997
20230209,22.61,23.02,22.12,22.34,404418850,0.005853219270598675
20230210,21.69,22.08,20.81,21.27,426638900,-0.04789615040286488
20230213,21.53,22.05,20.96,21.79,365875370,0.02444757874941228
20230214,21.57,23.05,21.37,22.97,518455330,0.05415328132170716
20230215,22.55,22.86,22.11,22.76,319154460,-0.009142359599477512
20230216,22.13,22.55,21.93,22.0,300775930,-0.033391915641476366
20230217,21.63,21.74,20.98,21.39,359234850,-0.02772727272727271
20230221,21.0,21.49,20.62,20.66,288065990,-0.03412809724170174
20230222,20.72,21.1,20.42,20.75,321188720,0.004356243949661165
20230223,23.44,23.89,23.03,23.66,821311640,0.14024096385542162
20230224,23.23,23.47,22.95,23.29,436638020,-0.015638207945900318
20230227,23.68,23.88,23.45,23.5,335621330,0.009016745384285096
20230228,23.37,23.83,23.21,23.22,310486770,-0.01191489361702136
20230301,23.21,23.26,22.51,22.7,318001970,-0.02239448751076656
20230302,22.48,23.38,22.43,23.31,287034660,0.026872246696035162
20230303,23.32,23.9,23.13,23.89,295211210,0.024882024882024956
20230306,23.89,24.25,23.49,23.55,325715930,-0.014231896190874838
20230307,23.6,24.13,23.24,23.29,398384610,-0.011040339702760193
20230308,23.49,24.2,23.42,24.18,403128400,0.038213825676255864
20230309,24.18,24.45,23.38,23.44,377439270,-0.03060380479735314
20230310,23.41,23.63,22.73,22.97,347514550,-0.020051194539249195
20230313,22.75,23.3,22.3,22.97,294697580,0.0
20230314,23.5,24.22,23.46,24.06,345829070,0.047453199825859826
20230315,23.76,24.29,23.36,24.23,373823320,0.007065669160432275
20230316,24.02,25.59,23.89,25.54,417624740,0.05406520841931495
20230317,25.98,26.4,25.67,25.73,524466400,0.007439310884886474
20230320,25.61,26.02,25.13,25.9,309844380,0.00660707345511069
20230321,26.19,26.39,25.38,26.2,409593610,0.01158301158301156
20230322,26.43,27.59,26.24,26.47,609638410,0.010305343511450404
20230323,27.11,27.5,26.69,27.19,407784320,0.027200604457876976
20230324,27.03,27.17,26.36,26.78,329942970,-0.015079073188672298
20230327,26.84,27.0,26.36,26.53,274184400,-0.00933532486930544
20230328,26.45,26.51,25.85,26.41,265431140,-0.004523181304183943
20230329,26.83,27.08,26.6,26.98,276807280,0.021582733812949728
20230330,27.23,27.5,27.1,27.38,260111430,0.014825796886582587
20230331,27.14,27.84,27.11,27.78,306824880,0.014609203798393144
20230403,27.5,28.0,27.34,27.96,286964260,0.00647948164146861
20230404,27.96,28.0,27.31,27.45,267517650,-0.018240343347639576
20230405,26.83,27.0,26.4,26.88,364726850,-0.020765027322404372
20230406,26.58,27.08,26.43,27.04,276750270,0.005952380952380931
20230410,26.82,27.62,26.67,27.58,278027330,0.019970414201183395
20230411,27.73,27.79,27.13,27.17,222523540,-0.01486584481508324
20230412,27.37,27.47,26.45,26.5,332632030,-0.02465955097534056
20230413,26.73,26.89,26.33,26.46,251414480,-0.0015094339622641062
20230414,26.51,26.88,26.22,26.76,295751150,0.01133786848072571
